,0,1
70_170_-1_0,-447.8613104535743,-642.386915009695
70_170_0_0,-283.60167904543187,-493.26156312080764
70_170_1_0,-163.65040638784515,-444.3149411220728
60_160_2_0,-311.75683664334764,-716.7955639048936
60_160_3_0,-93.3631189901171,-590.9154925081418
50_160_4_0,-602.496312505745,-884.2024290326989
50_150_5_0,-240.3576153973406,-578.3027595344195
50_150_6_0,-198.4896661576206,-500.90374901307985
40_140_7_0,-351.2236262773975,-938.8899307500526
40_130_8_0,-74.71825981579678,-581.471568291153
30_120_9_0,-759.6848126658776,-817.0142210329161
-10_60_-8_10,-0.029381955255442335,-101.09763228207807
-10_70_-7_20,-0.029611861651162294,-2.277242375625
-20_80_-5_30,-0.03255056626642597,-38.829284802165006
-20_80_-4_30,-0.03485159529257671,-21.1109475
-30_80_-3_40,-0.03634312109245912,-42.248866221525
-30_90_-2_40,-0.03641548514542494,-37.789591016525
-40_90_0_40,-0.04032200993802571,-18.05
-40_90_1_40,-0.04208365571864867,-100.0
-41_80_2_40,-0.3520805372189413,-1.032115773422304
-45_80_3_30,-0.2545703808118378,-0.5099245894241861
-49_80_4_30,-0.21502095505574548,-0.8474162704238314
-10_80_-1_30,-0.04121268029041782,-13.087280282534586
-10_80_0_30,-0.04234259992808102,-187.26758712054456
-20_80_1_30,-0.045491229526676884,-53.235534670915186
-20_80_2_30,-0.04784000278335347,-63.982635799501224
-30_70_4_20,-0.05183490046873364,-100.03326865631811
-40_60_6_10,-0.05492325410822456,-2.7598378583133876
-43_40_9_-10,-4.1560718750449944e-16,0.0
-47_30_10_-20,-0.17960799849660827,-1.0119137794568693e-05
-40_80_1_130,-0.08534986395297363,-18.90975
-43_80_3_130,-0.06358094169706033,-104.3497795224677
-47_70_4_120,-0.06646808810551692,-101.85662832702513
50_160_-3_0,-119.54900004434343,-108.6736309973816
100_60_-2_0,-0.06039787401960603,-8.948035443468596
-10_50_8_90,-0.20620996326568036,-104.27134745236359
-10_40_9_80,-8.55,-0.15384676885062
100_70_-3_0,-0.06506547005427524,-20.825223467570726
90_140_-8_0,-348.3475409925379,-405.5610811167163
80_150_-6_0,-363.60519443867565,-459.8821746876084
70_160_-3_0,-498.19712511386695,-608.1077145195675
60_170_-1_0,-632.3667131716523,-695.8611613179824
50_160_2_0,-732.0468893213127,-966.7935355349
40_160_4_0,-996.5300147204939,-1164.5567752425636
30_150_5_0,-1454.089733059813,-1548.7781810843858
30_150_6_0,-1444.129080467288,-1388.017634376784
30_140_7_0,-1459.2414956768798,-1496.855560372934
-10_30_5_30,0.0,0.0
-10_20_6_20,-100.0,0.0
-20_20_7_10,-100.0,0.0
130_40_-9_0,-1.1345539249298935,-1.3279023489642265
120_60_-6_0,-1.2079361731934606,-1.9696562156288795
110_70_-4_0,-0.7855069088109037,-3.014048163982247
80_110_-5_0,-1.8927243749273368,-100.91084472291823
60_120_0_0,-1.0168725602762267,-187.95717402231105
30_90_7_0,-0.11309530581367412,-229.8887927246347
120_-20_-9_0,-1.5182118002834022,-100.010374248404
110_-10_-7_0,-4.495055705028403,-1.3415131094584976
110_0_-6_0,-6.019837419285142,-17.078980830700804
100_10_-4_0,-0.04736196854799438,-0.5059016207950229
-10_40_-9_110,-0.7508102910007975,-4.348672630223662
-10_40_-8_110,-0.608051843370009,-1.4499025950046025
-20_50_-7_120,-0.385851922992773,-101.61673574765685
-20_60_-6_130,-0.24464518316929862,-3.5211479217166013
-30_60_-5_130,-0.5311147705659166,-3.601302405699528
-30_70_-4_140,-0.4736383975172044,-5.102784863576251
-30_70_-3_140,-0.16216313947142197,-133.3598700764552
-40_70_-2_140,-0.1839814500557438,-118.42156770634199
-40_70_-1_140,-0.10661750003043478,-10.619891749711016
-41_70_0_140,0.0,0.0
-45_70_1_140,0.0,0.0
-49_70_2_140,-0.846716820255959,-174.99566282814087
90_140_3_0,-0.09167471795555099,-109.92290506878578
80_130_4_0,-0.0937262001897865,-101.68332386683826
80_130_5_0,-0.07532836103428499,-17.386569215041696
70_120_6_0,-0.09686139923752196,-100.59551556107425
70_110_8_0,-0.0914944723422301,-100.77086259269593
60_100_9_0,-0.11179708353013551,-119.16629761158401
120_50_-8_0,-1.5413098702124755,-2.359939118866409
120_60_-7_0,-1.1438421805114143,-2.4878392212157125
110_70_-5_0,-0.7281163772952244,-6.205237185484727
100_80_-2_0,-0.06717659622119039,-16.434579365928087
-20_40_8_40,-0.04858526031711072,-2.927063205750999
-30_60_-7_60,-0.057629970614943946,-7.651675182323277
-40_60_-6_70,-0.06052889857408232,-4.309587661362343
-40_70_-5_70,-0.05715068516042718,-13.137349728186859
-45_70_-3_80,-1.0188812144962216,-6.869904838675348
-49_80_-2_80,-0.6625192039299773,-6.140892675839731
130_50_-8_0,-1.0637287371322532,-1.1505666757951862
210_10_-6_0,-0.010711341890678482,-0.011384712580119728
210_20_-4_0,-0.013611604169818787,-0.014955926939074162
210_20_-3_0,-0.012079736042340753,-0.01432960868613292
210_20_2_0,-0.009201620612781588,-0.011593250751615637
210_20_3_0,-0.005390660683609335,-0.006664253254730499
-10_50_8_80,-0.09428571136867064,-104.8948155777563
-10_40_9_70,-0.0743475228515179,-1.889530895282545
-20_50_-8_80,-0.07184076385479878,-101.78612823417703
70_170_-6_0,-536.9025706194291,-565.5780965795018
40_180_1_0,-996.330426884329,-1190.7230791497166
30_170_5_0,-1489.6647701563238,-1413.3386676596076
-10_60_-8_150,-0.9262800109822726,-100.0
-10_70_-7_150,-0.3415106381296453,-100.0
-20_80_-5_160,-0.5143515792365412,-40.83710685480843
-30_90_-2_170,-0.15716927386190813,-278.16634853613317
-40_90_0_170,-0.20531309839994621,-246.23299611381844
-40_90_1_170,-0.13830496529703898,-44.71147175387655
-41_80_2_170,-2.496079523061759,-102.30797676793131
-45_80_3_170,-2.9473405143113247,-113.8568339666412
-49_80_4_160,-1.5715018407203707,-41.57122863733436
90_160_5_0,-0.10414568815628163,-102.03980834497284
70_140_8_0,-0.11368315712222751,-101.6986586272912
-10_70_1_-20,-0.12980709558932987,-8.299847600045966
-20_70_3_-20,-0.045947607861969914,-8.2306981700187
-30_60_5_-30,-0.05043717663572028,-4.456038244472165
-30_50_6_-40,-0.06319460111032484,-1.2015182907444697
-40_50_7_-40,-0.1388410728182608,-1.3403987780324456
-40_40_8_-50,-0.216372988063593,-0.9193128863760931
-41_30_9_-60,-9.5,-0.0012771728664989048
-49_30_-9_-60,-0.06303897776121462,-0.0025232193132744374
30_-50_7_0,-232.3407331619627,-273.6002568470883
20_-70_9_0,-100.0,-100.0
-49_60_7_-10,-0.3692395052193338,-3.8804918571489857
-10_80_0_150,-1.426694482190298,-9.5
-10_80_1_150,-0.4048150173641058,-12.23349548768888
-10_80_2_150,0.0,0.0
-20_70_3_150,-2.371961636509574,-23.967708444622595
-20_70_4_140,-2.0452251669112465,-154.59785400126555
-30_70_5_140,0.0,0.0
-30_60_6_130,-6.182472840286813,-112.95659452246139
-30_50_7_120,-6.378155204761484,-5.106898530570658
-40_40_8_120,-74.31130168033184,-100.0
-40_40_9_110,0.0,0.0
-41_30_10_100,-100.0,0.0
-45_20_10_90,-199.05,-102.04690931892532
20_70_7_0,-0.11296456842181711,-33.06867860073389
30_150_0_0,-472.52268909367547,-513.7236923885735
90_130_-8_0,-287.9186892849097,-385.733041795496
80_140_-7_0,-323.5179101100059,-391.8759501174119
70_150_-5_0,-412.1007890518118,-457.99859072964364
60_160_-2_0,-541.5522835818083,-637.0736730603284
60_160_-1_0,-546.7436733281586,-695.6524125038305
50_160_0_0,-737.4287820799168,-821.7508614461285
50_160_1_0,-802.3039647920297,-892.8380198598629
40_150_4_0,-869.6285126217078,-1196.781140057622
30_140_6_0,-1351.3532666444187,-1514.5774779903336
30_130_7_0,-1264.7152158221347,-1406.8144632293174
90_150_-7_0,-401.1175314347405,-466.18363196921314
80_160_-5_0,-411.5502079360952,-489.1796091756206
70_170_-2_0,-574.0017409798031,-598.3942610209704
60_180_-6_0,-833.3638112720897,-879.3836463528658
-10_90_-3_-10,-0.04485398216838502,-31.836848732737497
-10_90_-2_-10,0.0,0.0
-10_90_-1_-10,0.0,0.0
-20_90_0_-10,0.0,0.0
-20_90_1_-10,0.0,0.0
-30_90_2_-10,-0.13804731241747825,-18.05
-30_80_4_-20,0.0,0.0
-40_80_5_-20,0.0,0.0
-40_70_6_-30,0.0,0.0
-41_60_7_-40,0.0,0.0
-49_50_9_-50,-0.6745298686935182,0.0
-10_60_-8_120,-0.18629185077258872,-100.0
-10_70_-7_120,-0.08802999347560578,-100.0
-20_80_-5_130,-0.08595187106875049,-19.722
-20_80_-4_140,-0.106674433527368,-228.6726997818099
-30_80_-3_140,-0.09686296710756861,-38.06854146497501
-30_90_-2_140,-0.07617184437148701,-189.65163727499998
-40_90_0_140,-0.07276884047695793,-32.6705
-40_90_1_140,-0.0725500843092105,-100.0
-41_80_2_140,-2.611944424773336,-100.0
-45_80_3_140,-1.9211620282040716,-100.15069711987842
-49_80_4_130,-1.5584232044993915,-100.07535897291447
90_130_5_0,-0.07175703042476737,-100.27551537559619
-41_50_-7_-40,-2.18611680732121e-12,0.0
-45_60_-6_-30,-1.598242342460826e-24,-4.887599236850927e-07
70_170_-3_0,-575.1849965237328,-689.6176165779274
80_160_-6_0,-438.90156328559397,-554.4472729933241
50_170_2_0,-896.6707444001868,-958.2903382265538
-10_60_-8_170,-0.8182395856586715,-18.069537561586714
-10_70_-7_170,-0.7276591596739088,-106.43058097081146
-20_80_-5_180,-0.5981435169109669,-57.832582429101976
-40_90_0_180,-0.609595065436572,-53.366483795
-41_80_2_180,-5.116188000839994,-9.777213585258858
-45_80_3_180,-5.144960112578694,-107.71754457605147
-49_80_4_180,-4.040522715948198,-26.35341649762328
90_180_5_0,-1.4135086912135677,-123.00284816663336
70_160_8_0,-2.4406136063088453,-130.89568191837938
-10_90_-4_60,0.0,0.0
-10_90_-3_60,-0.32649326586525473,-137.510275
-10_100_-2_60,-100.0,0.0
-20_100_-1_60,-100.0,0.0
60_170_0_0,-589.8628207418423,-760.8085378581055
50_160_3_0,-707.9645265967064,-1054.714573859387
100_80_-1_0,-0.06759295035329656,-14.338568082174637
100_120_-9_0,-260.3476110093415,-281.505462161275
90_140_-7_0,-314.242258353041,-399.8168458618367
90_140_-6_0,-240.17364357293556,-302.1221848920934
80_150_-5_0,-320.53585046270325,-458.97050700796046
80_150_-4_0,-289.88407116968057,-463.7147610359441
70_160_-2_0,-474.53397348127254,-561.8087186652124
70_160_-1_0,-392.06891893047964,-553.0356840649989
60_160_0_0,-487.1570292689024,-721.2558657781187
60_160_1_0,-444.55608947285833,-770.9479016902242
50_150_3_0,-654.520842083205,-907.5482673474177
50_150_4_0,-531.3365194553311,-708.5189380806653
40_140_5_0,-604.6313399173591,-1109.3833760780956
40_140_6_0,-643.2300351616443,-1084.0941490210914
60_180_-8_0,-754.2021173425167,-818.582138571858
-10_50_-9_20,-0.028730231248224193,-100.00254411215226
-10_60_-8_30,-0.03034013062233357,-100.0
-10_60_-7_40,-0.031063502754480166,-100.0
-20_70_-6_40,-0.03223782188937238,-19.53795377067661
-20_70_-5_50,-0.033048400192436544,-100.0
-30_80_-4_50,-0.035868608898749786,-100.0
-30_80_-2_60,-0.03732535211142192,-41.81592114826374
-40_80_-1_60,-0.043019841505159674,-32.0806423875
-40_80_0_60,-0.03891039090596019,-118.05
-41_80_1_60,-0.587343978185856,-1.77870478943822
-49_80_3_50,-0.4833588088592385,-2.0986736527714536
-10_50_-8_120,-0.25544868572299145,-100.04209204981564
-49_70_4_140,-0.6372712052108443,-139.83895203322092
20_180_-9_0,-911.370618803475,-901.522909781639
100_130_-9_0,-282.52556525327844,-333.1065458712675
90_150_-6_0,-330.92224607854706,-455.45689519962576
80_160_-4_0,-312.7937908932804,-553.5922059201691
40_150_5_0,-796.2811572755041,-1202.2562693313398
30_130_8_0,-1149.2092056980898,-1246.228956246888
70_140_-8_0,-56.61200607382389,-100.05651662773137
60_160_-5_0,-199.90316221962993,-374.82822910100157
40_170_0_0,-404.1071439134907,-615.3020693823216
80_140_-6_0,-270.5288749710478,-381.1914750804013
-10_50_-1_60,0.0,0.0
-30_40_4_50,0.0,0.0
-40_20_7_30,-133.573,0.0
110_-60_-9_0,-0.05760424217529558,0.0
90_-30_-4_0,-0.052977930658971994,-0.5822717817958654
60_-30_3_0,-7.861922244165945,-8.577961857769042
40_-60_8_0,-195.25941261801657,-276.4425667962376
40_-60_9_0,-345.43376250542303,-351.98762865597314
100_130_-8_0,-259.72623854439973,-354.36534323221315
90_150_-5_0,-263.22463318152563,-351.02221798204476
80_150_-3_0,-80.28344806272885,-420.1977527662716
70_160_0_0,-216.53344093271306,-522.6416809790123
60_150_2_0,-106.22676405419134,-494.92427933285785
50_140_5_0,-154.61661858349618,-504.0845756391152
40_130_6_0,-327.323262113504,-877.6230550475655
40_130_7_0,-327.17777908468975,-631.6099679057327
30_120_8_0,-765.6161652474823,-1084.810860339755
30_110_9_0,-107.94876818004727,-548.851264642853
-20_80_-5_50,-0.03498053250108728,-30.1913895
-30_80_-3_60,-0.04085188749560887,-205.74002821496697
-30_90_-1_60,-0.0386704276207216,-141.99
-40_90_0_60,-0.04067913544671205,-134.29500000000002
-40_80_1_60,-0.04016668766198063,-100.0
-41_80_2_60,-0.7860616889201909,-2.39342490508538
-45_80_3_60,-0.5171725666131136,-2.6066883672302352
-49_80_4_50,-0.3228803684515602,-1.7989938481106116
-10_50_-9_60,-0.038939816287423816,-100.00335426863398
-10_60_-8_70,-0.04118696579936303,-100.0
-10_70_-7_80,-0.043623825285203546,-100.0
-20_70_-6_80,-0.042095532410367204,-100.0
-20_80_-5_90,-0.046928591744649625,-100.0
-30_80_-4_90,-0.048362873047291075,-46.59096392399999
-30_90_-3_90,-0.0550011087619358,-158.12714222500003
-30_90_-2_100,-0.051279324848089315,-22.5729975
-40_90_-1_100,-0.05323051342746737,-148.95825000000002
-40_90_0_100,-0.05584542852743125,-9.5
-41_90_1_100,-2.271002686881372,-10.112015879315308
-45_90_2_90,-2.362907592814479,-16.759589610405826
-49_80_3_90,-0.6536720319585783,-16.279372098438763
110_80_-3_0,-0.8307949805064876,-21.65857530659176
90_80_2_0,-0.0707445865503677,-102.61044194197387
-10_70_6_170,-0.2607283820445891,-24.35259729138278
-10_60_7_160,-1.4887757051116652,-17.58199959745053
-20_40_9_150,-21.4748355,-15.377173266645833
-30_40_-9_150,-8.024335581186723,-101.36357671935332
-30_50_-8_150,-22.033602600725178,-100.01319684559265
-40_60_-7_160,-38.911663380922946,-103.42009752717205
-40_60_-6_170,-33.019531859931604,-140.33223703691553
-41_70_-5_170,0.0,0.0
-45_70_-4_180,-0.0900279324382774,-27.681125076933615
-49_70_-3_180,-3.6321258722590617,-118.11382075508294
90_180_-2_0,-173.64892040642886,-260.6041531629537
80_180_-1_0,-224.15209411692888,-374.9095673717169
70_180_1_0,-439.9610578476819,-628.8778981316729
60_170_4_0,-118.16534923259184,-413.31942745925153
50_160_6_0,-327.2882856118683,-555.6429792607278
40_140_9_0,-312.6934589182986,-687.9724636728374
30_120_10_0,-506.5967801037684,-876.1970998066325
-30_80_-1_20,-0.04232000416520414,-27.421061249999998
-41_80_2_10,-0.23835199526972195,-0.288864940559065
-45_80_3_10,-0.2712917418163874,-0.394668291233648
-49_70_4_10,-0.1822050731470831,-2.2024750571953122
40_150_3_0,-865.0273358750616,-1058.300273009711
30_140_5_0,-1640.874123529899,-1634.7459646648645
90_150_-9_0,-416.452370893948,-425.61253043223746
80_160_-8_0,-456.5583302229184,-545.2009229159804
70_180_-5_0,-578.3131687406293,-646.4342051259663
70_180_-4_0,-622.3644065766612,-753.2988368936791
40_180_3_0,-1109.008709199866,-1261.3539273131948
60_120_-1_0,-0.9336199812601439,-204.31992979652406
-10_90_2_50,0.0,0.0
-20_90_3_50,0.0,0.0
-30_80_5_40,0.0,0.0
-40_60_8_20,0.0,0.0
-40_50_9_10,0.0,0.0
-41_40_10_0,0.0,0.0
-45_30_10_-10,-100.00000000086024,0.0
-49_20_10_-20,-1.1626056448045112,-100.00000000047943
-10_70_3_140,-0.9197344064618737,-1.70741944375
-10_70_4_140,-3.560299970162022,-7.773263098306169
-20_60_5_130,-1.6443389339341872,-4.883805226568663
-20_50_6_130,-6.414536337118372,-14.444467259047695
-30_40_8_110,-15.355151407131247,-10.10572249987827
-30_30_9_100,-18.05,-4.677015942797036
-41_40_-8_110,-0.000667174288501605,0.0
-45_40_-7_120,-0.3267220034430012,0.0
-49_50_-6_120,-10.111330443853147,-100.22902041496383
-40_70_3_10,-0.07952453564304866,-10.039217755419003
-43_60_5_0,-3.608899964978541,-0.048451809358975584
-47_60_6_0,-0.08595127120558622,-2.9768571072730112
-10_70_2_90,-0.6752834110737895,-13.839588258437926
-20_70_3_90,-0.2620488959227415,-121.30825845751338
-20_60_5_80,-0.6921325392402349,-4.1005704492443185
-30_50_7_60,-1.3157320201507097,-3.868739035436553
-40_40_8_60,-0.3755762780148604,-6.330491713332428
-40_30_9_50,-109.5,-0.2052321496236646
-40_20_10_40,-109.5,0.0
130_60_-7_0,-0.8225817835677125,-1.113178193007702
120_70_-5_0,-1.0153930783117124,-2.2349543092147437
110_80_-2_0,-0.8140239785097348,-2.7645818745618187
100_80_0_0,-0.0677948290539032,-12.547132109346373
60_150_-6_0,-80.39775481796164,-109.99284261239153
70_170_-9_0,-590.7625984124074,-653.2665326723625
30_240_-7_0,-1095.4956634966063,-1290.5719701436888
30_240_-6_0,-1279.7418373510382,-1373.7381896905438
120_50_-9_0,-1.0325271449814613,-3.3713103093774253
110_60_-8_0,-0.6176633224535307,-9.916252958085526
110_70_-7_0,-0.48195897825517786,-4.723274652234972
110_70_-6_0,-0.37231316275640025,-4.551409936398349
100_80_-5_0,-0.06936217560153946,-6.856137727063355
100_80_-4_0,-0.06843184020479472,-14.424164570417602
-45_40_-7_90,0.0,0.0
-49_50_-6_90,-0.27795099966037784,-119.13707909844388
-30_40_-8_30,-0.04479825179216552,-1.3674835634850826
-40_60_-5_50,-0.050057747339178005,-1.9314101391994913
-45_70_-3_50,-0.11745951015708857,-0.923183963816917
-49_70_-2_50,-0.741242199563845,-2.1103170789256143
-10_70_4_120,-1.1539444278785032,-122.11347408897691
-20_50_7_100,-0.8338312543262232,-6.0658454020883585
-41_60_-6_100,-1.4276042736741066,-100.0
-45_60_-5_110,-1.8833605654897316,-116.88261211034452
-49_70_-4_110,-5.80671203044039,-100.32617825961273
20_160_-9_0,-745.8134171671,-745.8134171671
100_140_-8_0,-296.7904517360996,-361.83734049752843
60_170_-8_0,-663.1849678110556,-696.1354523261069
60_180_-7_0,-802.6766117092795,-869.7637909020933
140_40_-9_0,-0.21603085473961106,-0.3709697703788374
140_50_-8_0,-0.2745103365524363,-0.399744051760359
140_60_-6_0,-0.12349388792313176,-0.22740190344452513
140_70_-4_0,-0.15082307665210754,-0.1739548077103581
140_70_3_0,-0.08442595032791847,-0.08938083245356158
140_60_5_0,-0.11061295032879591,-0.29938504945800953
130_50_7_0,-0.25503270205811385,-0.2933974006674959
130_40_8_0,-0.5348218258281493,-0.5014639233046843
120_30_9_0,-1.1694480298138452,-1.3759174922555744
120_20_10_0,-1.96703998542228,-2.713362488343309
-10_40_4_-10,0.0,0.0
-10_40_5_-20,0.0,0.0
-20_20_7_-30,-190.0,-100.0
-30_20_8_-40,-100.0,0.0
130_50_-9_0,-1.2015931139818619,-1.5201917918594345
120_60_-8_0,-1.0257818343993876,-2.8697045725423864
110_80_-4_0,-0.7145809711033418,-6.53363712286318
100_80_-3_0,-0.0676012488742641,-11.993138061438575
30_240_-9_0,-1450.2236374683007,-1397.8907285475138
70_180_-9_0,-638.4588682817619,-715.3876462231058
130_60_-6_0,-0.5961678260586143,-0.6216215027020959
130_70_-5_0,-0.8207423672425995,-1.752181129153249
130_70_-4_0,-0.7147543679064166,-1.8389061302399783
110_80_-1_0,-0.8259843010964161,-4.886012308379897
110_80_0_0,-0.5573859921941415,-2.444581499077539
-10_70_4_130,-2.354153430943266,-4.576827072679299
-10_60_5_130,-3.0065372473095233,-5.173987759138724
-20_60_6_120,-2.94885044339186,-13.106353974579445
-20_50_7_120,-4.529907316758221,-8.397723552421304
-45_50_-6_120,-0.0001167193620830128,0.0
120_70_-6_0,-1.0301263503098206,-2.3358486272037053
140_60_-7_0,-0.1873500495787109,-0.5362094971349681
140_70_-5_0,-0.21062406081679766,-0.43223142605919945
140_80_-2_0,-0.14106807721410286,-0.17538132901710315
140_80_-1_0,-0.12441355019734562,-0.7337413429539829
140_80_0_0,-0.08405962445988799,-0.10016318103498342
140_80_1_0,-0.08957896475527295,-0.1370081863704054
140_70_4_0,-0.0903801689021712,-0.3665029859413941
140_60_6_0,-0.12936655359829208,-0.14150566868789324
130_30_9_0,-0.6216228075903136,-0.6115072454603674
110_80_-5_0,-0.5297726246457952,-5.449774282499949
40_240_-7_0,-827.4498418306885,-872.4275893257227
40_240_-6_0,-806.9718652431952,-901.0431412861961
30_240_-5_0,-1018.5131132329182,-1388.5544539033372
30_240_-4_0,-1109.7903278990736,-1203.5312232874555
30_240_-3_0,-1159.5924803947742,-1338.3632875696678
60_160_-9_0,-639.7495153455161,-714.8882815855297
90_160_-5_0,-301.18812340133763,-403.91930107300345
-20_50_-8_50,-0.05037658528553487,-5.256088889514261
-45_70_-1_80,-0.32753396887672304,-4.850810559843072
-49_70_0_80,-0.6717555632191747,-4.051185840577651
-20_60_7_70,-0.05491643817129752,-3.4919869212498917
-40_50_-8_60,-0.0597210661344148,-4.007131998980389
-45_70_-5_80,-0.7387213988350327,-6.699172760259752
90_100_-9_0,-136.23027669138753,-273.0170395303725
80_170_-9_0,-473.0298555679091,-561.8582414363823
70_180_-8_0,-630.505251640217,-750.7259679226095
70_180_-7_0,-532.4321755831648,-692.2982646855497
70_180_-6_0,-567.7764320378676,-671.9352975087455
60_180_-5_0,-698.500688297373,-782.0554589810038
60_180_-4_0,-720.9085816745521,-857.7142633617703
120_70_-4_0,-1.0316062321199608,-2.2067443910170352
100_80_1_0,-0.06771492458435852,-10.119808805487375
-10_50_-9_80,-0.057852068407789135,-105.1367433368036
-10_70_-7_90,-0.04776109693672925,-100.0
-20_70_-6_100,-0.0549315694370451,-21.953515337773197
-20_80_-5_100,-0.05142107728841093,-100.0
-30_80_-4_110,-0.056680774189328396,-175.53008304625
-30_90_-3_110,-0.053100542329892655,-100.0
-30_90_-2_110,-0.05453824298823815,-126.60000000000001
-40_90_-1_110,-0.05624753188409035,-21.061103166
-40_90_0_110,-0.05924904014773159,-161.53188
-41_90_1_110,-1.894454354929448,-109.58430440237227
-45_90_2_110,-1.8826495945140749,-104.41255811977507
-49_80_3_110,-0.4931759330603889,-100.01459608428578
-40_90_-1_120,-0.06513272159162403,-109.5
-41_90_1_120,-1.4884564217044869,-134.44661934594947
30_240_-2_0,-1097.7841680965237,-1097.381490713732
80_160_-9_0,-421.0722295370378,-456.84291788607857
-10_70_5_150,-1.672802786400982,-113.26744918498467
-10_60_6_150,-2.587502719967788,-2.7184466614978517
-20_50_7_140,-6.300260965345076,-8.421895115284002
-20_50_8_130,-4.482245433524757,-5.828102678377828
-30_30_10_110,-100.0,-6.008399903741963
-30_20_10_100,-100.0,-100.0
90_160_-9_0,-443.2984333402764,-538.9299285850516
80_170_-8_0,-475.2166500248079,-550.7114242418182
80_170_-7_0,-498.4789457403919,-570.4905627199947
210_40_-9_0,-0.047176679134693936,-0.058847578779710384
210_50_-8_0,-0.041700999825849155,-0.07321759602287417
210_60_-6_0,-0.021838598331046413,-0.03386207440411576
210_70_-4_0,-0.029401199593487526,-0.03616215437156203
210_70_3_0,-0.017205563585502365,-0.041761329615048415
140_50_7_0,-0.15665715295683746,-0.30719610391535923
140_40_8_0,-0.14615142159648686,-0.17478186339729496
140_30_9_0,-0.12909387386753798,-0.14497901741071173
140_20_10_0,-0.11278364025940213,-0.21237738962886843
-20_70_-6_70,-0.039381587847718724,-100.0
-40_90_-1_80,-0.04507235292798546,-27.305422500000006
120_80_-2_0,-1.3054951323930426,-3.0044298356909906
120_80_-1_0,-1.0879860074043624,-1.5225518113933318
110_80_1_0,-0.6875728159514987,-3.1640927974453055
100_70_3_0,-0.05684604786110867,-14.316835672893092
100_70_4_0,-0.05287964736112222,-8.19003803599945
30_240_-8_0,-1093.2269229154692,-1282.6156504179066
120_70_-7_0,-1.350577931621122,-2.7371218388715794
100_90_-2_0,-0.0704951972249902,-11.747993859463035
80_180_-7_0,-485.25216353462383,-592.4845140349377
30_180_4_0,-1437.993086090839,-1541.5841901204178
30_180_5_0,-1516.8373344586148,-1627.4723406118574
30_180_6_0,-1526.8430801683264,-1576.6148372763491
120_80_-3_0,-1.3226530883552843,-2.2011927877104807
100_80_2_0,-0.0661781221111189,-6.554312379544371
-10_30_9_110,-109.5,-3.5950615194343336
-20_30_-9_110,-3.1020858349503966,-7.004692051264211
-30_50_-7_130,-3.261613225713967,-15.794162932887588
-30_50_-6_130,-2.167679186302708,-6.728984962288224
-40_60_-5_140,-3.3077587185139543,-112.54367933334515
-40_60_-4_140,-1.4280886334839544,-114.32451690899407
-41_60_-3_140,0.0,0.0
-45_70_-2_150,-0.0024286610328356803,0.0
-49_70_-1_150,-2.4517788502467197,-9.615869496744292
90_150_0_0,-2.6503152544367676,-100.7389540808122
80_150_1_0,-4.4123453704155775,-107.65722116787765
80_140_2_0,-0.35501333950775915,-106.06049835075002
70_140_4_0,-1.947582901030827,-103.19238232663251
70_130_5_0,-0.1958983678277723,-110.74940342483478
60_130_6_0,-0.6193052986338574,-143.636646527639
60_120_7_0,-0.11092869789266374,-102.49627787756502
50_100_9_0,-0.12158304641512677,-104.63303490418411
-20_80_1_10,-0.038274323734947865,-18.998932500426697
-40_60_6_-10,-0.04536678106672302,-2.997214588214607
130_20_10_0,-1.1771636865745845,-1.1362449842089954
-10_60_6_90,-0.15739796231550743,-5.980648271116
-10_50_7_80,-0.13098589470478145,-3.901846535260357
-45_70_-4_90,-1.2973127390854473,-9.648968027029769
-49_70_-3_90,-0.7150284586685489,-13.586390191101787
-10_80_0_180,-0.3856288330488322,-15.2922368775
-10_80_1_180,-0.21229820525467533,-287.4677605080391
-10_70_2_180,-4.175038625375918,-227.0022595631259
-20_70_3_170,-1.9540878135816926,-24.847494662519125
-20_70_4_170,-0.7074128906264998,-216.22967515306007
-30_60_5_160,-5.633044641901517,-118.36789571647704
-30_60_6_160,-0.8592213963542513,-7.140158477662869
-30_50_7_150,-9.309584719220505,-104.144693037613
-40_40_8_140,-82.24613369536017,-100.0
-40_30_9_130,-291.04420560000005,-246.96666897304175
-41_20_10_120,-199.05,-190.0
-45_10_10_110,-190.0,-100.0
90_160_-8_0,-460.41887225104307,-527.5854715287953
80_170_-6_0,-498.5267914342897,-580.8648007721878
70_180_-3_0,-661.2290968033132,-753.780165115988
60_180_-1_0,-742.5589448743846,-880.1756077650286
50_180_2_0,-975.0785916654595,-1042.2213167867844
40_180_4_0,-1134.6711093063934,-1236.7773486049118
30_160_6_0,-1387.4829072720906,-1622.455393616168
30_160_7_0,-1470.0221022707738,-1393.7017020205594
110_90_-9_0,-36.02445136287858,-48.44258060018598
-40_40_-9_50,-0.0650656507202691,-3.8459229513123185
-41_50_-8_60,-0.6202662433856281,-0.9675081888375539
-45_60_-7_60,-1.4146996851770564,-2.262434010709649
-49_60_-6_70,-1.3569534971395438,-2.903332756340391
-10_60_-4_100,-0.05446781026047183,-1.415154362289436
-41_50_6_90,-1.6370541690006012e-07,-1.3931608943776599
-45_40_7_80,-0.0016417326594131418,-0.08058368066542425
-49_30_8_70,0.0,0.0
100_90_-9_0,-40.89833153318492,-241.8189175503054
