,0,1
-41_90_2_180,-2.5576560821717216,-9.148176851595563
-49_80_4_170,-2.6802690088020333,-8.338382287491571
-41_40_7_120,0.0,0.0
-49_30_9_110,-0.27362486498657157,-0.9740379873794868
-10_30_7_10,-0.010695276148502594,-0.6746200143568052
-20_20_8_0,-109.5,-0.011291945931716315
-45_30_8_0,-0.04703034573455938,0.0
-49_20_9_-10,-2.2030792514885044e-05,-2.562691072083585e-05
-40_50_5_110,-1.0571002560807472,-2.7596387746174766
-49_20_9_80,-3.1790575552334213,-3.6765656490345986
-47_90_-9_70,-41.6539013407991,-31.63952601855032
-43_40_8_90,-0.236385181068574,-20.2205007349259
-41_50_-8_-30,0.0,0.0
-45_50_-7_-20,0.0,0.0
-49_60_-6_-10,-0.09979399505535398,-0.0023318992365339675
-10_90_-8_-30,-100.0,-191.8607650127685
-10_100_-7_-20,-100.0,0.0
-45_70_-9_120,-18.798763599366097,-13.803251528168447
-49_80_-8_130,-107.32091623951814,-117.51815053995698
-40_80_5_160,0.0,0.0
-45_60_7_140,0.0,0.0
-49_50_8_140,-0.038581771857089574,0.0
-45_40_7_30,0.0,0.0
-49_30_8_20,-9.931018520872124e-08,-0.0033418186194271813
-47_90_-9_40,-6.961305562660419,-7.254153542177871
-41_30_8_20,-0.013488852676676924,-7.539748596530456e-05
-45_20_9_10,-109.5,-9.399492956941114e-06
-30_80_-9_170,-452.0512435677973,-512.8193520174515
-30_90_-8_180,-1116.2750588687265,-1162.8606643968083
-40_100_-7_180,-943.1938358173236,-1012.6855031606669
-30_50_-6_110,0.0,0.0
-41_60_-3_120,0.0,0.0
-45_60_-2_120,0.0,0.0
-43_60_6_10,-0.013380347024250368,-0.9645057462328002
-47_50_7_0,-0.013813384756283506,-6.300459576578897
-10_100_-1_80,-100.0,0.0
-41_80_2_-20,-0.004773946400330445,-0.018460435649376748
-40_70_-5_-10,-0.011329507816970761,-21.920210437049548
-47_80_-3_0,-0.012464674620676233,-6.370989466836253
-43_70_4_70,-0.013610985290884116,-5.128112472786947
-47_90_-9_100,-115.21295400529583,-212.31629334086944
-10_60_1_170,-0.3600043568242152,-41.233329299094166
-10_60_2_170,-1.0561074315444996,-28.855894553404557
-20_60_3_170,-3.5058504468470666,-26.88200718088196
-30_50_5_160,-3.838997051123073,-100.23555891376499
-30_40_6_150,-13.187937705635305,-111.96378550015307
-40_30_8_140,-115.84925087384445,-182.2692816745414
-40_20_9_130,-207.60000000000002,-220.77630262120783
-41_10_10_120,-100.0,-100.0
-20_70_2_-60,-2.64978647355976,-100.0
-30_70_3_-60,-2.9798704971751087,-20.297907444961723
-41_40_8_-90,0.0,0.0
-45_30_9_-100,-0.2214727159507394,0.0
-49_20_10_-110,-10.6481625721649,-100.0
70_-140_-9_0,-174.02500261436728,-228.53406249043707
50_-110_-4_0,-359.23699184524384,-345.9826485233384
50_-110_-3_0,-268.7011678984691,-242.5090339628585
40_-110_-1_0,-490.6216600306386,-634.2552122909641
30_-110_0_0,-1107.6524597010882,-1192.3714093744159
30_-110_1_0,-614.0244233943874,-616.3026166658053
30_-110_2_0,-437.44856451000015,-533.0424638697217
-49_90_-8_60,-18.99294555895282,-12.747155543842874
-49_100_-9_60,-70.8228022607749,-108.70982814127608
-47_70_4_80,-0.015957052057474656,-14.950570385162159
-43_80_2_170,-0.04845963564709119,-111.88982272559495
-43_20_10_40,-100.0,0.0
-47_10_10_30,-100.0,0.0
-41_60_-7_120,-0.2158858758284677,-100.39847305739731
-47_50_6_90,-0.017961993987104203,-100.3625826906716
-43_70_6_70,0.0,0.0
-47_60_7_60,-9.408904485331505e-08,0.0
-43_60_5_-50,-0.01666791755279496,-0.6022976944167866
-47_60_6_-60,-0.8091674611447999,-0.016819208148446167
90_-60_7_0,-17.31002547967708,-100.0075875045036
-20_60_2_160,-0.7171253606999581,-151.97361394161044
-20_60_3_160,-3.154483450737793,-15.66965234604532
-30_50_5_150,-7.049379419598724,-6.041120591649536
-40_30_8_130,-301.7912629248979,-219.8852564443808
-40_20_9_120,-254.305,-306.7544331386711
-43_10_10_110,-100.0,-100.0
-49_70_-9_90,-56.98786459066903,-100.38318338606578
-43_80_3_80,-0.014491767854887271,-5.914588672891309
-20_90_-9_180,-1212.146046322319,-1250.7766291005091
-20_90_-8_150,-524.1387410386156,-576.8554917826167
-20_100_-7_160,-372.90788463081276,-343.9
-10_70_-9_100,-42.86263717487618,-138.40385440545754
-20_90_-7_110,-391.0358991522355,-377.5479643664296
-20_90_-6_120,-425.6599091368719,-485.92245240130114
-20_30_7_10,-0.010523674452767293,-0.6326393738930528
-20_30_8_0,-109.5,-0.010507674914548732
-10_90_3_100,0.0,0.0
-20_80_5_90,0.0,0.0
-30_60_8_70,0.0,0.0
-40_40_10_50,0.0,0.0
-43_60_6_-20,-4.1103543517636565,-0.013745482235424576
-47_50_7_-20,-20.435802247040698,-18.449850330098464
-20_30_8_110,-109.5,-1.3405910664320437
-40_40_-7_120,-0.19591881744611114,-3.116678744395154
-43_60_-4_140,-0.16365455468855813,0.0
-47_60_-3_140,-0.0011422712819093934,0.0
-43_40_8_30,-0.012976609437233689,-7.737227464746616
-47_30_9_30,-0.014795802723674338,-15.50900145041754
-43_70_4_120,-0.019668282636233943,-101.2731959367461
-49_100_-9_100,-148.02210524297035,-253.4440382976277
20_160_8_0,-947.665236697264,-947.665236697264
-43_70_-3_70,-0.019476454117223513,-5.7670508051080365
-47_80_-2_70,-0.02050056883924689,-10.243516318377909
-20_100_-9_40,-527.62495471125,-569.53279
-10_70_2_160,-1.3977402071732905,-46.51523482773933
-20_50_6_140,-2.748395325718707,-18.65298699371803
-49_50_-9_20,-2.33493059409786,-1.5027841603825847
-47_80_-9_40,-10.402994372988571,-14.501419884126635
-10_60_6_-40,-0.013040771242613722,-8.19903321149764
-20_60_7_-40,-0.024357171534152823,-5.678515467809593
-20_50_8_-50,-0.03843576853490045,-2.940493388910962
-20_40_9_-60,-0.038786730479210225,-1.6316069074891864
-40_40_-7_-60,0.0,0.0
-43_50_-6_-50,0.0,0.0
-47_50_-5_-50,0.0,0.0
80_-40_-1_0,-2.354139997315871,-0.02176560718090092
60_-50_4_0,-18.261052773765034,-17.47079508897044
40_-60_7_0,-159.9572375756713,-170.24951454395105
20_-90_-9_0,-920.2335569231276,-911.370618803475
-41_70_-5_100,-0.36435312047937574,-105.9113168995789
-49_80_-3_110,-0.1606359381384401,-138.56252817208545
-10_70_-2_-50,-1.034546531755811,-117.66410254035497
-20_70_1_-50,-1.94700711010976,-30.63642111544393
-30_70_3_-50,-1.9567522791002683,-16.8542675492279
-40_50_6_-70,-6.375008296958989,-0.012611205756514208
-41_40_8_-80,-1.2231482409211894e-09,0.0
-45_30_9_-90,-0.8122500000000001,-5.774915038118501e-06
90_-100_-9_0,-0.2500316776319043,-100.01875795886117
80_-90_-7_0,-0.08244499818333305,-0.14264455416057903
60_-70_-2_0,-5.446580309272846,-35.74356162727277
50_-70_1_0,-16.859926625449877,-150.76206999288496
30_-90_6_0,-190.5941501319089,-224.6846126621625
20_-90_7_0,-409.51,-343.9
80_-10_3_0,-0.46197059917698313,-0.015079049275943281
-10_60_-9_70,-8.719671345256106,-100.0
-30_90_-4_100,-530.3397208140249,-449.47452716538874
-10_80_4_30,0.0,0.0
-20_60_7_10,-0.008982412949547321,-3.774324951209259
-49_100_-9_110,-114.30992745865393,-204.20643765420442
-30_100_-9_140,-874.2879548290539,-849.9053647030009
-30_30_9_90,-9.5,-0.4402706662087181
-40_60_-3_70,0.0,0.0
-10_50_-8_170,-0.5470424085777912,-6.195402617902958
-10_80_-6_40,-0.046929251841426774,0.0
-10_90_-5_40,0.0,0.0
-10_90_-4_40,0.0,0.0
-20_100_-2_50,-100.0,0.0
-47_60_5_120,-0.021203122412412373,-9.500000243096741
-20_80_-7_110,-101.6934863585099,-150.2145512406948
-20_80_-8_120,-245.35916718076413,-392.4869672436452
-30_90_-6_130,-614.9968917302863,-660.1628647050347
-30_100_-5_140,-468.559,-527.5427251708718
-10_70_-9_0,-70.79018310723546,-187.9565509287178
-10_80_-8_10,-16.62982189537051,-59.908112645147575
-20_80_-7_20,-71.75029240884382,-117.59525824992761
-20_90_-6_20,-300.2274169579356,-429.1489120395867
-30_100_-5_30,-470.3491,-434.1622299085628
-30_100_-4_30,-190.0,-233.59356921501032
-41_60_6_150,-2.1623092058939723e-08,0.0
-43_60_-4_60,-0.010383321776643568,0.0
-47_70_-3_70,-0.02121055244184407,-6.2172972523791525
-10_60_5_-40,-0.02032040231484417,-10.275850916120728
-20_50_7_-50,-0.011173102931070593,-5.9353424189365835
-20_40_8_-60,-9.947961042669654,-0.012043147385562124
-40_50_-7_-50,-0.02509972240545154,-0.9090145421003826
-47_60_-5_-40,-2.1325983362666898e-07,-0.003218881563034469
100_-40_-4_0,-0.019788548817644656,-1.9312070036476099
90_-30_-2_0,-0.013762584385165132,-0.8756179856944006
80_-30_1_0,-1.4988379282130673,-0.014774522079826477
60_-50_6_0,-42.68684097472399,-55.186520057769414
40_-90_10_0,-323.07635743468603,-340.77614281000416
40_-100_10_0,-261.2140173558464,-340.4683301561978
30_-120_10_0,-592.7242437093693,-581.7739812107478
20_-130_10_0,-409.51,-343.9
-20_30_-9_30,-0.4513576465447457,-0.016502201969565197
-40_60_-4_60,-0.25164210484659993,-4.313114020664357
-43_40_8_130,-0.030053996585010272,-100.0
-47_30_9_120,-0.026687640422885787,-101.95092972442828
20_-60_-8_0,-833.2281830033344,-814.697981114816
-10_80_4_140,-0.1753231044889174,0.0
-10_70_5_130,-0.6055732940513494,-4.367863889617011
-20_70_6_130,0.0,0.0
-20_60_7_120,-0.36591380243416255,-9.057814319881505
-30_40_9_100,-3.975300362095725e-09,-1.9349439011815512e-07
-30_30_10_90,-124.89000000000001,-0.5091773518669921
-41_40_-8_100,-0.06120810501321661,-0.026593995429274177
-49_50_-6_110,-0.15954792134787288,0.0
-49_50_-9_80,-14.863273871379851,-22.32620588553108
-40_60_5_180,-0.06196898427496156,-112.11022707017452
-40_60_6_180,-0.03338175156176261,-16.110768469685112
-43_50_7_170,-0.027659313178006427,-124.45089876392646
-47_40_8_160,-0.027366184175260433,-123.88436042931923
-10_100_-8_0,-100.0,0.0
-20_70_4_160,-2.4577369788750234,-179.43238243341432
-40_40_-9_130,-10.552216858461328,-104.86230745165643
-41_50_-8_140,0.0,0.0
-45_50_-7_150,-0.01821685909402081,0.0
-49_60_-6_150,-1.692136531543275,-105.00165488514149
-43_80_2_40,-0.011813977332746622,-0.9655288418080809
-10_50_7_20,-0.011529612328379173,-2.474575393551934
-20_30_9_0,-9.5,-0.011103561075990514
-20_30_-9_0,-0.010819516826579086,-0.5017815562727502
-40_60_-4_30,-0.012196935823045527,-3.3884910551257477
-43_60_-3_30,0.0,0.0
-10_90_-9_140,-353.33034,-389.79359974321056
-20_100_-8_150,-482.55774,-409.51
-20_70_-6_160,-0.08188223172522316,-30.29773252543536
-47_80_3_170,-0.046773715555259526,-109.79619517761104
-43_30_9_-10,-3.8621643064263766,-4.7657751733636315
-47_20_10_-20,-110.31573325564713,-4.828648990910425
-30_50_-8_30,-0.013350449639211798,-3.8410503012536314
-40_70_-5_50,-0.014961510486010115,-9.8122681927069
-43_70_-3_60,-0.01697567767927458,-5.955512903930405
-47_80_-2_60,-0.01781530488479251,-4.8947097579901335
-43_80_1_20,-0.013179976629189518,-0.5256523595563297
-47_80_2_20,-0.013331176870885975,-2.2510655128417447
-43_40_8_40,-7.910917113460937,-0.050515707846103965
-43_80_1_100,-0.019645307733258066,-11.7352531165873
-47_80_2_90,-0.018986805954456065,-120.25662006575772
-43_60_-4_70,0.0,0.0
-47_60_-3_70,-2.6648388826212814e-06,0.0
-20_40_7_-50,-0.013422696386751417,-3.062451645505467
-43_70_-4_-30,-0.01444096249371196,-0.4301190746051734
-47_70_-3_-20,-0.01344304790930699,-0.7460731342135296
20_-10_-9_0,-686.18940391,-651.3215599
-40_40_7_80,-0.19392223085801322,-10.633487454517772
-41_30_8_70,-0.20017135459400912,-0.24646916304224026
-49_30_-9_70,-0.882515667398835,-2.4308701984312298
-45_80_-9_140,-62.41734426764917,-107.84813176187984
-49_90_-8_150,-208.61525060421056,-271.64147238270107
-30_80_-3_-40,-0.10838892318850683,-9.5
-40_80_-1_-40,-0.08010748377090629,-6.899751803346222
-43_80_1_-40,-0.08099918296715751,-0.5914390556697339
-47_80_2_-40,-0.6817875638666134,-0.01937430059528156
90_-40_3_0,-0.7072303229168873,-0.017966006493458656
-45_50_-7_70,-1.0385513051318234,-1.4797608733385352
-49_60_-6_80,-1.9493699105164468,-10.444681546419064
-20_90_-5_170,0.0,0.0
-40_100_-9_180,-994.4340486282313,-993.8954768963969
-41_70_-2_70,-0.4698989879041384,-2.3548561763268476
-45_70_-1_70,-0.9523504739313777,-3.850120518001079
-49_70_0_70,-0.9602810472268422,-2.327358312125092
-41_90_2_80,-1.807846264066521,-9.5
-47_50_7_20,-0.013928983390845865,-3.148366590099604
-20_70_-4_170,-0.04295120077734202,-192.44225108399348
-43_70_2_170,-0.05938672592807846,-122.61169751580717
-47_70_3_170,-0.07583649973277486,-5.9325494171314075
-43_50_-8_60,-0.019913065878960558,-7.020775623867888
-47_50_-7_70,-0.02176367665866205,-8.630745328555445
-43_90_2_70,-0.013997692754763934,-3.362373324842511
-43_80_4_10,-0.012902261847093668,-2.257153857506748
-30_80_-8_100,-182.35398002618192,-333.4164199105707
-30_90_-7_110,-498.79745652532006,-624.8993103436741
-30_100_-6_120,-410.27950000000004,-461.7043843194857
-40_100_-5_120,-598.1774599,-618.27293982175
-49_80_-8_120,-115.02010831892258,-103.55123209698033
40_-20_-3_0,-139.1604069909213,-145.89725351021278
-10_30_4_110,0.0,0.0
-10_20_6_100,-100.0,0.0
-20_10_7_100,-100.0,0.0
-47_70_5_110,-0.020057290660615228,-100.31567441006297
-49_70_-9_100,-103.43584508367815,-101.14238690906558
-20_70_-9_40,-100.52716421373954,-113.10959713188338
-20_80_-8_50,-226.2206003980954,-312.6283340386981
-30_100_-9_70,-833.2281830033344,-820.9516223662009
-40_90_-9_120,-588.4089064932307,-588.6728450657065
-41_100_-8_130,-271.95150323922195,-190.0
-49_40_-9_70,-6.231045992313513,-16.537414978878488
-10_40_3_150,0.0,0.0
-10_40_4_150,0.0,0.0
-20_40_5_140,-9.264639336454959,-13.072494695943911
-20_30_6_130,-9.5,-0.4694738268192422
-30_30_-9_140,-0.00037757203571003395,-0.4618313077837587
-40_50_-6_160,0.0,0.0
-40_60_-5_160,-6.709950549539146,-114.77886612985188
-43_60_-4_170,0.0,0.0
-47_60_-3_170,-0.04627354507193889,0.0
-43_70_4_0,-0.01444469233864568,-2.4444445382941855
-47_70_5_-10,-0.015487295770676208,-9.349223437313524
-10_50_7_120,-1.1300076937189543,-7.736587921834064
-20_40_8_110,-1.3638404608174277,-9.379982115898276
-43_70_-3_140,-0.5105702592731536,-148.65708618039324
-47_80_-2_140,-0.40282306887193225,-113.77451559316
-20_70_0_50,-0.011637193484454219,-27.247089076631287
-43_50_6_120,-0.03884141627042615,-111.6106226828321
-10_50_5_-60,-0.08772369646759157,-105.13820544495411
-10_40_6_-60,-0.03495816473273956,-2.5226778228483804
-20_30_8_-80,-100.0,-0.05483303677634221
-20_20_9_-90,-190.0,-190.0
-41_30_9_70,-109.5,-0.5006303268200273
-49_50_-9_70,-5.38615052664287,-10.981112515069743
-20_90_-3_-30,-0.04703417796968165,-23.127913809612807
-40_90_2_-30,-0.0654512093270213,-44.62328455956562
-41_80_4_-40,-5.417304044925117e-05,-1.784565836326017e-05
-49_70_6_-50,-0.006322791676229622,-0.025670061601681938
-10_40_3_20,0.0,0.0
-20_30_5_10,0.0,0.0
-20_20_7_0,-190.0,-100.0
-20_100_-8_130,-350.82550000000003,-343.523589
-45_70_-9_70,-7.352432739982353,-8.984637486004123
-49_80_-8_80,-8.190307658501725,-17.724085245534205
-47_70_-9_120,-113.55823926879438,-139.70646231954117
-10_40_9_0,-0.009849742680591226,-0.6121783015297092
-41_70_-2_40,-0.05688817061707506,-0.7359596950099516
-45_70_-1_40,-0.061181273554681566,-0.24788491504807203
-49_70_0_40,-0.12903589937682985,-0.26487150960472355
-20_50_6_-10,-0.00864130065394586,-1.8644365462598107
-43_70_-4_20,-0.012391915898488513,-0.8014248868507969
-43_80_-1_100,-0.021276330155038804,-7.1714825698611335
-47_80_0_100,-0.022377829771114688,-117.94200828055506
-30_100_-3_170,-297.6312462218761,-162.07395
-20_80_-9_100,-331.14943533812567,-306.34410118535857
-45_80_-9_50,-8.982490301507706,-9.267640405705738
-10_70_4_10,-0.008227168829847375,-103.21262335468192
-20_60_6_0,-0.009008505055979776,-101.13858907765872
-10_100_-2_130,-100.0,0.0
-45_70_4_0,-0.4475049510980814,-0.43868930550088814
-20_60_-9_100,-33.90124820238649,-114.68874983522467
-30_70_-8_110,-36.61071166080819,-53.44135093483966
-30_80_-7_120,-77.68858974362304,-210.20077049773775
-30_80_-6_120,-89.78684780185067,-187.68016323159614
-40_90_-5_130,-153.50878157943106,-243.71694916659953
-40_90_-4_130,-102.02449244607848,-297.89755191219206
-41_90_-3_140,0.0,0.0
-45_100_-2_140,0.0,0.0
-49_100_-1_140,-0.00927386364275667,-161.03934704686338
-10_70_6_-10,-0.008558758439030041,-3.4071361643969533
-20_40_9_-30,-0.009457361890114587,-1.1738632834057579
-30_60_-7_-20,-0.01064413834647976,-8.644531633297621
-41_70_-4_-10,-0.0053797643075119625,-0.0780094142114197
-45_70_-3_0,-0.027363503851880598,-0.05919690118729113
-49_80_-2_0,-0.09919695978020424,-0.11108916144208462
-10_30_-9_150,0.0,0.0
-10_40_-8_160,-4.632599030750033,-7.324207941993471
-10_50_-7_160,-0.08283440773283898,-102.53949738064959
-20_50_-6_170,0.0,0.0
-20_60_-5_170,-0.06571612243601782,-16.114184769749734
-30_60_-4_180,0.0,0.0
-30_70_-2_180,-0.046961052990790154,-144.94345211349145
-40_70_-1_180,-0.09794384148942539,-17.161953320834538
-40_70_0_180,-0.045797510573005976,-4.858485256171223
-41_70_1_180,-0.2952988977014941,-8.62905686832719
-49_60_3_180,-0.00013487350871707227,0.0
-41_30_8_40,-0.09667449949867195,-0.18553172139512478
-45_20_9_30,-109.5,-0.03668553357098146
-10_80_-9_10,-46.118968656433836,-160.9143696083038
-10_90_-8_20,-11.21475,-196.23598791450001
-20_100_-7_30,-343.9,-271.0
-20_100_-6_30,-100.0,-100.0
-45_60_5_-40,-0.011033650284423172,-0.013749073573088872
-41_60_7_180,0.0,0.0
-45_50_8_180,0.0,0.0
-49_40_9_170,0.0,0.0
-30_100_-5_70,-343.9,-343.9
-49_50_-9_40,-4.931843217309348,-1.9344513272739303
-40_80_-3_30,-0.012033625441524351,-56.59405879076291
-41_80_-2_30,-0.05832809119873189,-0.18262381832862207
-45_80_-1_30,-0.10014049547411151,-0.25709696971070284
-49_80_0_30,-0.09305141807230406,-0.1519048520493764
-20_100_-9_100,-468.559,-521.6107903132336
-10_60_-6_-80,-0.6951048575197667,-2.131003709573139
-10_60_-5_-70,-1.0151676480580847,-1.813179108925182
-20_70_-3_-70,-1.374017349064966,-109.34304027828485
-30_70_0_-60,-1.4513287636852357,-117.000409224429
-40_70_2_-70,-1.2677463347370805,-3.580878806741138
-41_70_3_-70,0.0,0.0
-45_60_4_-70,0.0,0.0
-49_60_5_-80,0.0,0.0
80_-100_8_0,-0.7306855730506063,-0.056222015533111847
70_-110_9_0,-3.1105099048091343,0.0
-45_60_5_-20,-0.01479891220974026,-0.050925953883324306
-20_40_-8_120,-0.8687744842119288,-8.691421183899148
-40_60_-3_140,0.0,0.0
-41_70_-2_150,-0.12691882178379071,-101.46087720180282
-45_70_-1_150,-0.05994298386998009,-106.73290224989861
-49_70_0_150,-0.988851837995828,-115.66096226543098
-20_70_4_0,-0.010388199623278837,-6.314257541771251
-43_40_-9_-20,-6.0343479791037185,-0.01392798861688697
-47_50_-8_-10,-0.013674373872688769,-13.921330530610996
-10_20_6_-50,-100.0,0.0
-20_10_7_-60,-100.0,0.0
-49_70_-9_70,-7.8287746330677965,-14.65268863417083
-49_100_-8_50,-100.72842184666233,-7.517006248476932
-41_40_-7_150,0.0,0.0
-47_60_-9_50,-12.08194594306204,-16.79761529517262
-10_50_5_-50,-0.034749770230604216,-3.9557946434602087
-10_50_6_-60,-0.046614122797548514,-5.099759653226288
-20_40_7_-70,-0.052824437497496976,-5.275830280105222
-20_30_8_-70,-109.5,-0.030145127964420274
-20_20_9_-80,-190.5,-190.0
-30_10_10_-90,-100.0,0.0
-45_40_-9_40,-0.01148111976360355,-0.10219896648392306
-47_80_-9_20,-16.08017549217754,-0.015953386894887758
-40_50_5_180,-0.21051415569243184,-105.87935589592736
-40_50_6_180,-0.041693108611385275,-100.0
-40_40_7_170,-0.1011456541634491,-100.0
-43_30_8_170,-0.014726313628486854,-100.0
-47_20_9_160,-7.007708231071307e-05,-177.29523125802265
-10_70_5_-20,-0.012380479290262458,-4.122730544452069
-20_50_8_-40,-0.010430361232226617,-4.56122639405724
-47_70_-4_-20,-0.15191200414754089,-0.11986376302920394
-20_80_-7_120,-158.0335469750823,-192.58083335411897
-30_100_-5_130,-409.51,-521.1079216904317
-30_100_-4_130,-190.0,-190.0
-10_40_-9_180,-1.4667105401423464,-0.7965849113791613
-10_60_7_80,-0.020893357476939173,-2.124214059079068
-41_70_-5_90,-0.7926000847651006,-6.215989502703675
-45_70_-4_100,-0.7127601177397983,-102.15435933157553
-49_50_-9_30,-2.97850545884143,-4.5261812086984685
-20_20_8_10,-100.0,-0.01233397340014801
-20_10_9_0,-100.0,-100.0
-20_80_-9_110,-326.8625748924535,-304.61268350259127
-20_60_-9_40,-25.554225168447502,-25.117886317862336
-20_70_-8_50,-46.60884228697165,-136.08098539980227
-30_80_-7_50,-132.11256763622936,-206.05598731017665
-30_90_-6_60,-499.3751784671034,-570.5347316518767
-30_90_-5_60,-233.96944004075908,-387.79448444961
-40_90_-4_70,-208.5048920049124,-393.61887991845884
-40_100_-3_70,-280.90500000000003,-472.3804133411096
-10_30_-9_80,0.0,0.0
-30_60_-4_110,0.0,0.0
-40_70_-1_120,-0.029677519362328486,-18.597633259252227
-49_60_3_110,-6.47087182952358e-06,0.0
-10_50_6_130,-1.5184848120690935,-100.14674150377513
-43_60_-3_150,0.0,0.0
-47_70_-2_150,-1.0154730285399702,-149.26874458848465
-10_60_-8_-80,-0.5190065020044765,-2.786357381298156
-10_70_-6_-70,-0.43480580089980925,-6.685458239764062
-20_80_-5_-60,-0.25408318272698804,-146.89928303661975
-20_80_-4_-60,-0.43685012770804227,-22.356303417810633
-30_80_-3_-60,-0.2566498229036518,-14.550843254235978
-40_90_0_-50,-0.2613441803616365,-48.457491200173564
-41_80_2_-60,0.0,0.0
-45_80_3_-60,0.0,0.0
-49_80_4_-60,-7.568952021169209e-09,-0.00981134339094484
80_-100_9_0,-74.068073286535,-100.60623230939446
20_-80_-7_0,-745.8134171671,-717.570463519
-41_60_-7_-10,-0.004253901167081159,-0.04524625263757315
-20_80_-9_40,-267.4383957961198,-384.3147568775772
-20_90_-8_50,-588.4561061289988,-708.6643335880296
-20_100_-7_60,-343.9,-271.0
-43_60_6_130,-0.028447552246453733,-112.05327447604776
-47_50_7_120,-0.02585648227038806,-140.8236159015367
-45_70_-3_30,-0.22740810047497165,-0.27687892527124824
-49_60_-9_130,-54.618867840398806,-39.28327613920817
-43_50_7_110,-0.026644204858253397,-103.22286450711654
-47_40_8_100,-0.025903564585882596,-103.63302701355612
-20_60_7_-30,-0.01094542045407805,-103.1967617355624
-43_70_-5_-20,-0.6754944343386224,-0.013854350282060555
-43_70_-4_80,-0.021450084684680626,-4.9982104634361075
130_-20_1_0,-0.09781610075572351,-0.16749530728231407
120_-30_3_0,-0.23683514726946886,-0.25641491939829647
110_-40_5_0,-0.4507376518835762,-100.00566343969244
110_-40_6_0,-0.11259393799890137,-8.898153721145642
100_-50_7_0,-0.029235729281127845,-0.9056742755700757
30_-100_-7_0,-1000.4806271897125,-1031.9205276802466
-41_60_-7_40,-0.11912790919955024,-0.35658650321739455
-45_60_-6_40,-0.0967205318613206,-0.1922116582506364
-49_70_-5_50,-1.9204933370891348,-1.619644651014605
-30_100_-8_70,-343.9,-396.028027495
20_-90_10_0,-343.9,-343.9
-45_70_-9_130,-31.943084347040852,-100.17904842377915
-49_80_-8_140,-124.13458978624405,-259.1706240412102
-10_60_7_-60,-0.11580424321846963,-1.6914253059793465
-30_40_-9_-70,-0.04299069821345138,-3.0147229891570992
-30_50_-8_-70,-3.489688318621208,-0.5109770497728002
-40_50_-7_-60,-0.019887198118481494,-0.20791568137145527
-40_60_-6_-50,-0.021540548206432145,-100.0
-41_60_-5_-50,0.0,0.0
-45_70_-4_-40,0.0,0.0
-49_70_-3_-40,0.0,0.0
90_-40_-2_0,-0.020846928987453845,-2.94903746904423
80_-40_0_0,-0.019196771002092407,-1.9606130620070363
50_-70_7_0,-88.2625636372552,-256.5859133021025
-43_50_6_110,-0.03216408619253409,-100.61914043179664
-10_30_3_-60,0.0,0.0
-10_30_4_-60,0.0,0.0
-10_30_5_-70,0.0,0.0
-20_20_6_-70,-100.0,0.0
-20_10_7_-80,-100.0,0.0
-49_50_-9_120,-46.48431969590149,-111.62608286297741
-49_60_-7_60,-2.211552519029483,-4.966634799458604
-45_100_-9_90,-246.44112093362534,-213.46795438552613
-10_40_10_150,-1.7458192134675488e-06,-0.03526729766125932
-20_40_-9_150,-5.3506409739071685,-11.951970471696077
-20_50_-8_160,-4.158282986306716,-23.052543523855064
-20_60_-7_160,-1.6919515656862103,-11.69284756587399
-30_60_-6_170,-7.0234627441474595,-145.38794431543369
-30_70_-5_170,-3.179619821940897,-33.71230980441828
-40_70_-4_180,-4.867267114914258,-197.58719070319836
-40_80_-3_180,-4.362679564085951,-100.0
-40_80_-2_180,-1.6202969046403188,-213.59838305590142
-43_80_-1_180,-9.943009812789615,-170.58536515958343
-47_80_0_180,-9.355672449572566,-149.62098500961994
20_240_0_0,-343.9,-271.0
-45_30_-9_-20,0.0,0.0
-49_40_-8_-10,-0.03896059128057604,-4.820213022822726e-05
-10_60_-6_160,-0.05932764848388242,-5.091991226956175
-41_70_3_170,-1.0805988213385107,-116.11859688027332
-49_60_5_160,-0.6038176646793568,-131.4185352567044
-40_60_-7_40,-0.015246441219968277,-7.920873466981815
-47_70_-5_50,-0.1370947880965146,-1.8260617183786216
-10_50_1_-40,-0.08406398301824822,-101.64589866915752
-30_30_6_-60,-0.013920508917180633,-0.9043730214781441
-45_100_-9_80,-338.15008647229706,-406.9752040417776
-10_50_8_-40,-0.013001453778176887,-2.5298521356439307
-30_30_-9_-60,-0.01505674162424835,0.0
-41_60_-5_-30,-5.456695807805795e-06,-0.00010380504960511011
-45_60_-4_-30,0.0,0.0
-49_60_-3_-20,-7.325793542285403e-10,0.0
-20_50_7_10,-0.00973932197802582,-0.9624153481539085
-10_100_-5_120,-100.0,0.0
-20_50_2_30,-0.011294539627040181,-3.717091414722616
-20_80_-9_60,-292.97165280853164,-321.22440114175686
-45_80_-9_90,-56.581180111216014,-100.23592712945654
-49_90_-8_90,-39.119876071759165,-100.36249701795255
-43_70_5_110,-0.018247617952793525,-100.96956258556582
-10_70_-9_10,-55.81038552467844,-100.0
-20_80_-8_20,-244.1757616747413,-313.21213313551414
-30_90_-6_30,-539.0892744155012,-590.8321362414845
-30_90_-5_40,-276.2837784106377,-478.348940419664
-30_100_-4_40,-337.05999999999995,-271.0
-49_80_-9_160,-316.80281550194354,-406.3470335167915
-10_70_-9_180,-346.1275231705403,-472.43655877354695
-43_80_-1_90,-0.02014354859212628,-6.542212434434946
